id,target
132215,0.050812278
132216,0.09018556
132217,0.08981567
132218,0.03228838
132219,0.1286179
132220,0.015500817
132221,0.009566192
132222,0.10564506
132223,0.05538504
132224,0.06925476
132225,0.010540479
132226,0.015683085
132227,0.04601458
132228,0.027406348
132229,0.053931218
132230,0.017366694
132231,0.015723417
132232,0.011760406
132233,0.005023035
132234,0.121340826
132235,0.045403056
132236,0.011946219
132237,0.027004475
132238,0.010523107
132239,0.0584522
132240,0.022741051
132241,0.022656698
132242,0.013485259
132243,0.09534698
132244,0.013216564
132245,0.015660489
132246,0.043452643
132247,0.02927285
132248,0.052900005
132249,0.009862686
132250,0.2096223
132251,0.016270904
132252,0.02659768
132253,0.03170383
132254,0.016839426
132255,0.07552621
132256,0.07906387
132257,0.012381143
132258,0.020369751
132259,0.008145524
132260,0.026599118
132261,0.019545937
132262,0.022781543
132263,0.020655455
132264,0.02067542
132265,0.041036475
132266,0.016540794
132267,0.007402188
132268,0.023476483
132269,0.009220947
132270,0.020664312
132271,0.026245097
132272,0.15435621
132273,0.061596107
132274,0.06655826
132275,0.016570512
132276,0.018130792
132277,0.01791143
132278,0.011581004
132279,0.026432566
132280,0.009937174
132281,0.15338458
132282,0.020861724
132283,0.1943871
132284,0.14399385
132285,0.0831681
132286,0.012188988
132287,0.029568173
132288,0.064662844
132289,0.029881783
132290,0.1802112
132291,0.006542013
132292,0.014708187
132293,0.04640046
132294,0.007351378
132295,0.021881972
132296,0.049575716
132297,0.030411208
132298,0.010605095
132299,0.01493592
132300,0.07382834
132301,0.05852813
132302,0.04745726
132303,0.014559594
132304,0.015294256
132305,0.012992288
132306,0.05924904
132307,0.047236685
132308,0.037711885
132309,0.016337913
132310,0.07772061
132311,0.12887377
132312,0.014152061
132313,0.009652939
132314,0.034745354
132315,0.05084847
132316,0.035661083
132317,0.071692854
132318,0.08190175
132319,0.028725853
132320,0.020754712
132321,0.022951292
132322,0.026076702
132323,0.049123373
132324,0.026277313
132325,0.029455904
132326,0.04651001
132327,0.032249168
132328,0.037162088
132329,0.024137756
132330,0.015104921
132331,0.012064277
132332,0.010349054
132333,0.0875096
132334,0.010285291
132335,0.031997442
132336,0.023697717
132337,0.02426554
132338,0.008221423
132339,0.04210035
132340,0.055349324
132341,0.07401131
132342,0.016001178
132343,0.029603254
132344,0.04045133
132345,0.12994385
132346,0.0600192
132347,0.048269972
132348,0.014764196
132349,0.14708367
132350,0.08612097
132351,0.018603655
132352,0.021432884
132353,0.13565381
132354,0.01583503
132355,0.055920117
132356,0.24248333
132357,0.015489237
132358,0.048295587
132359,0.013238504
132360,0.011970733
132361,0.006039551
132362,0.030672647
132363,0.121374704
132364,0.04274184
132365,0.03086146
132366,0.008538173
132367,0.10389357
132368,0.029128907
132369,0.062781535
132370,0.02845514
132371,0.11505732
132372,0.01818172
132373,0.024279213
132374,0.015114926
132375,0.016620435
132376,0.062191572
132377,0.030068409
132378,0.028780688
132379,0.029208833
132380,0.007632615
132381,0.028967625
132382,0.03882758
132383,0.020690111
132384,0.013851939
132385,0.015268698
132386,0.02697512
132387,0.03826655
132388,0.10560654
132389,0.02349126
132390,0.035746567
132391,0.00383647
132392,0.035216153
132393,0.017995212
132394,0.014179229
132395,0.020892013
132396,0.008558286
132397,0.020517431
132398,0.014616556
132399,0.030421555
132400,0.033226576
132401,0.034639195
132402,0.019879883
132403,0.03886244
132404,0.014123037
132405,0.019325415
132406,0.04769372
132407,0.045101754
132408,0.02263756
132409,0.026824875
132410,0.023863163
132411,0.049221557
132412,0.017557157
132413,0.042687412
132414,0.038271815
132415,0.011345978
132416,0.023399059
132417,0.02541999
132418,0.018010074
132419,0.042694476
132420,0.019114228
132421,0.018774278
132422,0.07735785
132423,0.048982393
132424,0.017742863
132425,0.071018204
132426,0.04621426
132427,0.017882967
132428,0.014828076
132429,0.02646138
132430,0.02420726
132431,0.061610784
132432,0.016171122
132433,0.037958037
132434,0.029874848
132435,0.013232039
132436,0.050273333
132437,0.04963303
132438,0.054572172
132439,0.03107524
132440,0.029061168
132441,0.025106765
132442,0.02685476
132443,0.036949456
132444,0.06094857
132445,0.12336426
132446,0.014388475
132447,0.09569093
132448,0.021610374
132449,0.019364929
132450,0.032417826
132451,0.017110545
132452,0.03178251
132453,0.018453652
132454,0.027745144
132455,0.01034258
132456,0.02634044
132457,0.06745087
132458,0.058415644
132459,0.044209145
132460,0.11500376
132461,0.006463744
132462,0.107681625
132463,0.030800365
132464,0.014935744
132465,0.022022014
132466,0.009538073
132467,0.13684927
132468,0.08584875
132469,0.004688711
132470,0.019997904
132471,0.015821887
132472,0.025594136
132473,0.019362345
132474,0.023113573
132475,0.016895141
132476,0.021219965
132477,0.06658731
132478,0.039288115
132479,0.021617113
132480,0.023941696
132481,0.009505743
132482,0.08265325
132483,0.044707153
132484,0.038212538
132485,0.04199695
132486,0.013912202
132487,0.011508409
132488,0.12960805
132489,0.07878912
132490,0.05052116
132491,0.01686375
132492,0.009957259
132493,0.005286953
132494,0.07528222
132495,0.0467098
132496,0.029514784
132497,0.023724418
132498,0.063755944
132499,0.043923113
132500,0.0084232
132501,0.0300773
132502,0.019469041
132503,0.02110325
132504,0.02729506
132505,0.025604716
132506,0.10675496
132507,0.0459754
132508,0.0046252
132509,0.049820583
132510,0.019078825
132511,0.056485232
132512,0.01196625
132513,0.05449437
132514,0.025810475
132515,0.01952874
132516,0.038906053
132517,0.032070816
132518,0.035794392
132519,0.086449854
132520,0.02265293
132521,0.04256107
132522,0.022211613
132523,0.039269444
132524,0.019792818
132525,0.025339458
132526,0.018619724
132527,0.010954988
132528,0.012026961
132529,0.019749606
132530,0.024501765
132531,0.047042303
132532,0.02795973
132533,0.09141814
132534,0.07992774
132535,0.029726759
132536,0.059970833
132537,0.033484153
132538,0.017005816
132539,0.022487545
132540,0.07997894
132541,0.028003776
132542,0.022063324
132543,0.032569148
132544,0.06669202
132545,0.09019464
132546,0.050832186
132547,0.026580624
132548,0.05827673
132549,0.022033071
132550,0.04552387
132551,0.036109403
132552,0.06654638
132553,0.12433659
132554,0.033969253
132555,0.007426994
132556,0.013330765
132557,0.0147499
132558,0.006885714
132559,0.031457737
132560,0.028855288
132561,0.008295504
132562,0.03045913
132563,0.056408815
132564,0.029119087
132565,0.03796931
132566,0.060302485
132567,0.10769334
132568,0.121038795
132569,0.037682764
132570,0.006283164
132571,0.0896544
132572,0.04635148
132573,0.051243756
132574,0.019757813
132575,0.031405326
132576,0.029179832
132577,0.01733529
132578,0.026155837
132579,0.014144345
132580,0.022695262
132581,0.011752789
132582,0.03969057
132583,0.109679
132584,0.011648416
132585,0.13696575
132586,0.011523781
132587,0.017299123
132588,0.022596356
132589,0.018671285
132590,0.04742932
132591,0.030816093
132592,0.076368354
132593,0.042716447
132594,0.104352534
132595,0.034598127
132596,0.014090238
132597,0.008696873
132598,0.029434817
132599,0.013433872
132600,0.11914962
132601,0.02523395
132602,0.014688774
132603,0.05932882
132604,0.05025
132605,0.0126961
132606,0.02375374
132607,0.009328794
132608,0.025705483
132609,0.0717289
132610,0.045243833
132611,0.065113194
132612,0.010031612
132613,0.078488365
132614,0.007107914
132615,0.033189468
132616,0.059097383
132617,0.12995684
132618,0.04431992
132619,0.018944206
132620,0.07782438
132621,0.055066694
132622,0.13238063
132623,0.036241286
132624,0.0541989
132625,0.019682484
132626,0.013788256
132627,0.01551127
132628,0.014572818
132629,0.06986222
132630,0.15234746
132631,0.020652633
132632,0.0633845
132633,0.04569323
132634,0.044596154
132635,0.010467792
132636,0.013955382
132637,0.10702408
132638,0.02658208
132639,0.041381948
132640,0.13645929
132641,0.033251584
132642,0.017134419
132643,0.0828613
132644,0.066774204
132645,0.03558535
132646,0.13150264
132647,0.026047418
132648,0.015278451
132649,0.01225073
132650,0.019579034
132651,0.06678021
132652,0.07777231
132653,0.033594124
132654,0.012299188
132655,0.022581743
132656,0.009157219
132657,0.025976244
132658,0.038003266
132659,0.097703665
132660,0.021507338
132661,0.03491544
132662,0.027740167
132663,0.014004258
132664,0.21970806
132665,0.014252326
132666,0.06692738
132667,0.009388718
132668,0.058083117
132669,0.10989592
132670,0.034019604
132671,0.03329632
132672,0.007840754
132673,0.113156445
132674,0.052614346
132675,0.018341612
132676,0.16362627
132677,0.051743735
132678,0.056219935
132679,0.020386172
132680,0.015176822
132681,0.003811581
132682,0.015268044
132683,0.04475992
132684,0.020869045
132685,0.01729871
132686,0.09133949
132687,0.023091922
132688,0.031746704
132689,0.022243714
132690,0.022987276
132691,0.049191587
132692,0.03695296
132693,0.0576364
132694,0.022962324
132695,0.040069774
132696,0.009594135
132697,0.07234497
132698,0.18081565
132699,0.028774597
132700,0.021380506
132701,0.024926621
132702,0.03774873
132703,0.017482204
132704,0.00924426
132705,0.07155221
132706,0.03036511
132707,0.017279094
132708,0.026854012
132709,0.042089015
132710,0.011118364
132711,0.009882459
132712,0.042044897
132713,0.025505088
132714,0.019762903
132715,0.071581595
132716,0.011029683
132717,0.007131402
132718,0.03453291
132719,0.09437699
132720,0.038940158
132721,0.008554569
132722,0.026269365
132723,0.01567546
132724,0.029931463
132725,0.010972558
132726,0.028236376
132727,0.026749855
132728,0.03671858
132729,0.010732798
132730,0.028491894
132731,0.027219016
132732,0.021902587
132733,0.024714774
132734,0.02175564
132735,0.06399012
132736,0.0875723
132737,0.015251121
132738,0.015165692
132739,0.16136386
132740,0.02913027
132741,0.10184842
132742,0.13351831
132743,0.013417342
132744,0.04176163
132745,0.013056462
132746,0.04942921
132747,0.016671097
132748,0.024906246
132749,0.015677758
132750,0.04237795
132751,0.018070934
132752,0.020639058
132753,0.022285273
132754,0.019352242
132755,0.016847663
132756,0.014440026
132757,0.06571259
132758,0.028711194
132759,0.008830817
132760,0.008090618
132761,0.08840625
132762,0.009379095
132763,0.032116488
132764,0.02142769
132765,0.07131804
132766,0.020927543
132767,0.018743463
132768,0.041833248
132769,0.038073756
132770,0.026367553
132771,0.019323383
132772,0.17584871
132773,0.057024688
132774,0.006781033
132775,0.021519113
132776,0.010403296
132777,0.019640611
132778,0.03962924
132779,0.031307925
132780,0.02847675
132781,0.021954007
132782,0.10464153
132783,0.010846249
132784,0.08354575
132785,0.1181582
132786,0.024869483
132787,0.020309605
132788,0.10516065
132789,0.019970424
132790,0.013870025
132791,0.025249785
132792,0.045138355
132793,0.012271236
132794,0.029590208
132795,0.01752148
132796,0.091910385
132797,0.081062734
132798,0.12028225
132799,0.050578903
132800,0.014374504
132801,0.034822274
132802,0.005046762
132803,0.1190609
132804,0.07434996
132805,0.020510586
132806,0.04784855
132807,0.025277594
132808,0.02790483
132809,0.03409228
132810,0.024096776
132811,0.030905204
132812,0.010216314
132813,0.020478016
132814,0.004164469
132815,0.018083856
132816,0.0626659
132817,0.010737994
132818,0.0561606
132819,0.016325427
132820,0.01758077
132821,0.036237955
132822,0.040394567
132823,0.005930695
132824,0.01257308
132825,0.057114746
132826,0.006847885
132827,0.039871067
132828,0.025763191
132829,0.03807276
132830,0.013913163
132831,0.044222362
132832,0.025547378
132833,0.025114125
132834,0.022229666
132835,0.011018979
132836,0.012421072
132837,0.042506322
132838,0.048770636
132839,0.038184438
132840,0.017798303
132841,0.018154858
132842,0.070568115
132843,0.019814458
132844,0.011635538
132845,0.06837828
132846,0.017642554
132847,0.11347556
132848,0.032462124
132849,0.04680471
132850,0.08748202
132851,0.059389282
132852,0.0720874
132853,0.0359236
132854,0.029732252
132855,0.027280742
132856,0.05075868
132857,0.08278448
132858,0.015659416
132859,0.016946629
132860,0.015429426
132861,0.06059225
132862,0.039655596
132863,0.020926194
132864,0.010785788
132865,0.05493183
132866,0.023823358
132867,0.071528964
132868,0.028498562
132869,0.024811683
132870,0.078898035
132871,0.043084756
132872,0.018321287
132873,0.07943021
132874,0.012583657
132875,0.043929957
132876,0.023622807
132877,0.105355196
132878,0.04769304
132879,0.023508977
132880,0.012124579
132881,0.08640218
132882,0.025900427
132883,0.033096828
132884,0.013535714
132885,0.030139562
132886,0.021962427
132887,0.017590506
132888,0.05051352
132889,0.038710993
132890,0.013456084
132891,0.019722983
132892,0.0763831
132893,0.032431
132894,0.045199756
132895,0.025509432
132896,0.028255897
132897,0.02430384
132898,0.022175783
132899,0.032543406
132900,0.014101815
132901,0.08537721
132902,0.066946946
132903,0.033035986
132904,0.016407289
132905,0.030204644
132906,0.056340817
132907,0.031216197
132908,0.112666056
132909,0.020208227
132910,0.025626931
132911,0.027085017
132912,0.032054026
132913,0.021316683
132914,0.016750365
132915,0.025873644
132916,0.020223608
132917,0.025822356
132918,0.01804344
132919,0.058967598
132920,0.02273548
132921,0.087698266
132922,0.11560043
132923,0.02632637
132924,0.020150615
132925,0.025683558
132926,0.0122137
132927,0.020460377
132928,0.030290624
132929,0.056040376
132930,0.018036742
132931,0.023693822
132932,0.08642826
132933,0.020634428
132934,0.02275327
132935,0.009879651
132936,0.010057714
132937,0.019487804
132938,0.079395875
132939,0.04319878
132940,0.08729407
132941,0.049597126
132942,0.072924554
132943,0.053996965
132944,0.11471729
132945,0.06412511
132946,0.08245252
132947,0.024852416
132948,0.03836463
132949,0.08446694
132950,0.006371267
132951,0.019088631
132952,0.17628998
132953,0.031983346
132954,0.02047446
132955,0.051565953
132956,0.053888775
132957,0.05340538
132958,0.021099327
132959,0.04013107
132960,0.032992225
132961,0.07238585
132962,0.028060881
132963,0.013595387
132964,0.012085848
132965,0.118199244
132966,0.030321524
132967,0.04914341
132968,0.027161097
132969,0.07147225
132970,0.020021468
132971,0.13080728
132972,0.042907003
132973,0.01361819
132974,0.013519475
132975,0.01710987
132976,0.08984631
132977,0.020191602
132978,0.032072265
132979,0.02411374
132980,0.05012809
132981,0.034281995
132982,0.021771694
132983,0.012693214
132984,0.09405316
132985,0.07330085
132986,0.062472787
132987,0.016335147
132988,0.013659803
132989,0.1019149
132990,0.010935548
132991,0.024064993
132992,0.03868918
132993,0.021454932
132994,0.015430694
132995,0.021401465
132996,0.043189738
132997,0.02290716
132998,0.015356146
132999,0.11874153
133000,0.02542632
133001,0.049722765
133002,0.05284468
133003,0.011866728
133004,0.04323459
133005,0.025884865
133006,0.015460104
133007,0.03486608
133008,0.034670237
133009,0.039582297
133010,0.003828659
133011,0.03761604
133012,0.020294813
133013,0.013449124
133014,0.13591096
133015,0.06499888
133016,0.07302699
133017,0.07744513
133018,0.012148418
133019,0.013591966
133020,0.042467546
133021,0.027940158
133022,0.04490326
133023,0.045984186
133024,0.018463256
133025,0.010274725
133026,0.095922664
133027,0.009730718
133028,0.030577632
133029,0.17506686
133030,0.025034511
133031,0.023897782
133032,0.042961188
133033,0.031156262
133034,0.13713962
133035,0.03896424
133036,0.006551593
133037,0.116982535
133038,0.010717584
133039,0.10899607
133040,0.022593914
133041,0.021674495
133042,0.03991241
133043,0.037773356
133044,0.014927651
133045,0.03973594
133046,0.07135644
133047,0.032183956
133048,0.013473492
133049,0.04922517
133050,0.104584396
133051,0.04186311
133052,0.026268179
133053,0.023538364
133054,0.10859871
133055,0.08531233
133056,0.039344847
133057,0.016786994
133058,0.009717421
133059,0.071696624
133060,0.012361183
133061,0.009453751
133062,0.04239985
133063,0.02751699
133064,0.01628189
133065,0.015871013
133066,0.043402944
133067,0.026750356
133068,0.03457158
133069,0.0549262
133070,0.06447802
133071,0.010833411
133072,0.039524794
133073,0.08006849
133074,0.035541505
133075,0.094982885
133076,0.07257381
133077,0.014793982
133078,0.12695032
133079,0.03387622
133080,0.13098477
133081,0.10285529
133082,0.10146635
133083,0.028056402
133084,0.022466324
133085,0.07102286
133086,0.025713725
133087,0.041831743
133088,0.029916901
133089,0.004909809
133090,0.03198766
133091,0.07412751
133092,0.06955878
133093,0.015226419
133094,0.015065664
133095,0.036994837
133096,0.03039737
133097,0.03428189
133098,0.0456825
133099,0.04078352
133100,0.020116156
133101,0.06386018
133102,0.017046196
133103,0.057026282
133104,0.024633555
133105,0.022661785
133106,0.10512545
133107,0.016353056
133108,0.023920624
133109,0.058904648
133110,0.012296679
133111,0.053701784
133112,0.05568971
133113,0.048953716
133114,0.010663075
133115,0.06178913
133116,0.1687634
133117,0.046405524
133118,0.037977062
133119,0.017543683
133120,0.028025525
133121,0.030474985
133122,0.03328521
133123,0.022160558
133124,0.033454724
133125,0.041946385
133126,0.027183598
133127,0.035453126
133128,0.037364334
133129,0.06001534
133130,0.047008153
133131,0.01958701
133132,0.04371405
133133,0.031460598
133134,0.01576768
133135,0.037010092
133136,0.0589699
133137,0.078070134
133138,0.03709924
133139,0.017340796
133140,0.07732439
133141,0.030527232
133142,0.01342084
133143,0.047962554
133144,0.010251776
133145,0.021873672
133146,0.0370727
133147,0.023771306
133148,0.035272047
133149,0.1610978
133150,0.025017083
133151,0.008117576
133152,0.06724959
133153,0.06715448
133154,0.060419567
133155,0.065269284
133156,0.022131609
133157,0.02263997
133158,0.05937481
133159,0.066746145
133160,0.018238816
133161,0.03679943
133162,0.055747967
133163,0.10742238
133164,0.019174293
133165,0.03542048
133166,0.013183453
133167,0.023461685
133168,0.014752221
133169,0.017162476
133170,0.022208119
133171,0.076127954
133172,0.037294816
133173,0.069213696
133174,0.011930223
133175,0.019087156
133176,0.025500016
133177,0.010082893
133178,0.022007804
133179,0.023363996
133180,0.10406872
133181,0.014112206
133182,0.042226873
133183,0.01361737
133184,0.040800672
133185,0.032030385
133186,0.006832906
133187,0.008132433
133188,0.01612299
133189,0.018195901
133190,0.0746073
133191,0.03324703
133192,0.014674661
133193,0.026174918
133194,0.018937375
133195,0.018667117
133196,0.050675515
133197,0.07390446
133198,0.010361617
133199,0.032727223
133200,0.016696326
133201,0.18650427
133202,0.01819241
133203,0.045685977
133204,0.006328814
133205,0.011833393
133206,0.011188699
133207,0.00870788
133208,0.08468082
133209,0.006325852
133210,0.013080114
133211,0.026878197
133212,0.022570837
133213,0.010399791
133214,0.017457774
133215,0.017640471
133216,0.058757633
133217,0.015340305
133218,0.02058869
133219,0.029624296
133220,0.114851065
133221,0.023750354
133222,0.02391904
133223,0.12503332
133224,0.019298477
133225,0.021358758
133226,0.023692332
133227,0.1733135
133228,0.004860152
133229,0.07613792
133230,0.1084954
133231,0.1364125
133232,0.030294823
133233,0.05085415
133234,0.08903502
133235,0.05630753
133236,0.009654539
133237,0.013979826
133238,0.13284011
133239,0.045479532
133240,0.012995188
133241,0.07135462
133242,0.013683523
133243,0.021188993
133244,0.013185233
133245,0.03891488
133246,0.04042105
133247,0.017783405
133248,0.043921914
133249,0.024585664
133250,0.08222316
133251,0.034484517
133252,0.050094876
133253,0.01250055
133254,0.028135503
133255,0.008952391
133256,0.041935284
133257,0.0105017
133258,0.08890193
133259,0.013009966
133260,0.08671452
133261,0.026959196
133262,0.040665813
133263,0.04735546
133264,0.027388636
133265,0.028536955
133266,0.022998495
133267,0.1753455
133268,0.005061605
133269,0.052432418
133270,0.009107623
133271,0.110423416
133272,0.01114053
133273,0.040567078
133274,0.08298645
133275,0.014574475
133276,0.01902796
133277,0.01628661
133278,0.014746595
133279,0.022266293
133280,0.050410394
133281,0.09196959
133282,0.05802329
133283,0.014392871
133284,0.009296516
133285,0.013200301
133286,0.04186876
133287,0.017806565
133288,0.03699063
133289,0.010283782
133290,0.06070958
133291,0.07876407
133292,0.012468879
133293,0.011210465
133294,0.03514306
133295,0.008620135
133296,0.009413785
133297,0.03283975
133298,0.055055995
133299,0.0795084
133300,0.027778164
133301,0.1145898
133302,0.015271715
133303,0.07878031
133304,0.015244654
133305,0.01641109
133306,0.054878287
133307,0.0801767
133308,0.050822377
133309,0.030776514
133310,0.007182011
133311,0.01612713
133312,0.011244556
133313,0.114674516
133314,0.094926596
133315,0.12783863
133316,0.042136084
133317,0.024195358
133318,0.059804637
133319,0.020963356
133320,0.015149535
133321,0.1684151
133322,0.043304708
133323,0.012467782
133324,0.042578734
133325,0.02794078
133326,0.047857054
133327,0.036974557
133328,0.024446575
133329,0.027194597
133330,0.018321099
133331,0.023509951
133332,0.09710302
133333,0.028320061
133334,0.04375783
133335,0.016941529
133336,0.076742016
133337,0.025837492
133338,0.085160844
133339,0.045188457
133340,0.04770159
133341,0.07291101
133342,0.017315578
133343,0.022369307
133344,0.026727343
133345,0.061777007
133346,0.12516603
133347,0.089591414
133348,0.004422416
133349,0.015726265
133350,0.008188835
133351,0.031524036
133352,0.043374028
133353,0.032030385
133354,0.017452784
133355,0.036950193
133356,0.022476988
133357,0.014565404
133358,0.01770208
133359,0.13761717
133360,0.025691664
133361,0.06116153
133362,0.015211934
133363,0.02596303
133364,0.02171371
133365,0.004300266
133366,0.026720958
133367,0.023583066
133368,0.10119648
133369,0.036274284
133370,0.020395435
133371,0.07658406
133372,0.016972354
133373,0.029724764
133374,0.010381718
133375,0.01839173
133376,0.06964994
133377,0.08119708
133378,0.036574624
133379,0.09024564
133380,0.023975361
133381,0.015245443
133382,0.023636378
133383,0.1309149
133384,0.019218856
133385,0.022386545
133386,0.012143279
133387,0.004461869
133388,0.15872306
133389,0.016668627
133390,0.007118563
133391,0.05394558
133392,0.009640374
133393,0.09225763
133394,0.06481425
133395,0.009157379
133396,0.038668685
133397,0.026289364
133398,0.014711615
133399,0.018040614
133400,0.12716304
133401,0.07284764
133402,0.01814345
133403,0.017126141
133404,0.05379803
133405,0.053413946
133406,0.12119325
133407,0.02208908
133408,0.052882336
133409,0.06515942
133410,0.024015618
133411,0.096984275
133412,0.104915254
133413,0.021382703
133414,0.019293375
133415,0.10245366
133416,0.101552986
133417,0.08134268
133418,0.01633976
133419,0.099047154
133420,0.018063715
133421,0.06440671
133422,0.009365539
133423,0.030305056
133424,0.056119084
133425,0.059631247
133426,0.031341545
133427,0.007772784
133428,0.062270224
133429,0.041754633
133430,0.046573967
133431,0.006833116
133432,0.05391451
133433,0.03082723
133434,0.01939073
133435,0.03486914
133436,0.021217616
133437,0.023554053
133438,0.025717625
133439,0.02185661
133440,0.089673296
133441,0.020297207
133442,0.013996669
133443,0.016911972
133444,0.014879837
133445,0.013846227
133446,0.017221047
133447,0.06758766
133448,0.043371387
133449,0.06816112
133450,0.18064822
133451,0.015514314
133452,0.027194848
133453,0.06011869
133454,0.030381165
133455,0.009055667
133456,0.020167857
133457,0.006842416
133458,0.023707315
133459,0.024994086
133460,0.026996711
133461,0.04331572
133462,0.060401198
133463,0.046307977
133464,0.013937631
133465,0.021140294
133466,0.19127579
133467,0.01676479
133468,0.010385016
133469,0.029733608
133470,0.020692421
133471,0.008085202
133472,0.006453355
133473,0.017662747
133474,0.013748331
133475,0.00711612
133476,0.012857923
133477,0.06847058
133478,0.022428796
133479,0.019833954
133480,0.01517529
133481,0.030497875
133482,0.031796284
133483,0.027507797
133484,0.09387185
133485,0.04436028
133486,0.063420944
133487,0.02148195
133488,0.013034341
133489,0.039766308
133490,0.084873095
133491,0.065680966
133492,0.007267249
133493,0.037456743
133494,0.07335257
133495,0.03739403
133496,0.18998009
133497,0.06531758
133498,0.027513571
133499,0.051672094
133500,0.06283447
133501,0.09671692
133502,0.019356042
133503,0.01865038
133504,0.011628987
133505,0.23290437
133506,0.117681466
133507,0.03098774
133508,0.06384081
133509,0.007281507
133510,0.011076495
133511,0.0086573
133512,0.004239145
133513,0.029624697
133514,0.036715865
133515,0.024780389
133516,0.12857823
133517,0.07453667
133518,0.060135044
133519,0.07878928
133520,0.03467269
133521,0.10419723
133522,0.042418625
133523,0.015136605
133524,0.016942665
133525,0.048155084
133526,0.030422883
133527,0.015953394
133528,0.011572399
133529,0.047090307
133530,0.033473365
133531,0.0856531
133532,0.034457047
133533,0.012695855
133534,0.028004656
133535,0.019209264
133536,0.033700507
133537,0.022740083
133538,0.033030033
133539,0.072113596
133540,0.018307738
133541,0.028477123
133542,0.014352287
133543,0.0676785
133544,0.030710317
133545,0.026972294
133546,0.034010768
133547,0.023172772
133548,0.030680938
133549,0.030571118
133550,0.023190817
133551,0.053468004
133552,0.1274782
133553,0.025076808
133554,0.07966826
133555,0.02421451
133556,0.024985231
133557,0.025228651
133558,0.013642654
133559,0.026625931
133560,0.052361783
133561,0.03104492
133562,0.008312456
133563,0.041035593
133564,0.028361833
133565,0.018465146
133566,0.009903168
133567,0.061813906
133568,0.015296778
133569,0.011548266
133570,0.029333308
133571,0.12017395
133572,0.043885984
133573,0.013025926
133574,0.020233253
133575,0.013133133
133576,0.039136842
133577,0.02194396
133578,0.06663985
133579,0.02362779
133580,0.03998813
133581,0.061131347
133582,0.099227466
133583,0.016277278
133584,0.021185402
